main_category,sub_category,product_type
APPAREL,MEN'S CLOTHING,JACKETS & VESTS
APPAREL,MEN'S CLOTHING,SHIRTS
APPAREL,MEN'S CLOTHING,PANTS & SHORTS
APPAREL,MEN'S CLOTHING,UNDERWEAR & BASE LAYERS
APPAREL,MEN'S CLOTHING,OTHER
APPAREL,WOMEN'S CLOTHING,JACKETS & VESTS
APPAREL,WOMEN'S CLOTHING,TOPS
APPAREL,WOMEN'S CLOTHING,PANTS & SHORTS
APPAREL,WOMEN'S CLOTHING,UNDERWEAR & BASE LAYERS
APPAREL,WOMEN'S CLOTHING,OTHER
APPAREL,CHILDREN'S CLOTHING,JACKETS & VESTS
APPAREL,CHILDREN'S CLOTHING,TOPS
APPAREL,CHILDREN'S CLOTHING,PANTS & SHORTS
APPAREL,CHILDREN'S CLOTHING,UNDERWEAR & BASE LAYERS
APPAREL,CHILDREN'S CLOTHING,OTHER
APPAREL,OTHER,OTHER
FOOTWEAR,MEN'S FOOTWEAR,HIKING BOOTS
FOOTWEAR,MEN'S FOOTWEAR,TRAIL SHOES
FOOTWEAR,MEN'S FOOTWEAR,SANDALS
FOOTWEAR,MEN'S FOOTWEAR,WINTER BOOTS
FOOTWEAR,MEN'S FOOTWEAR,OTHER
FOOTWEAR,WOMEN'S FOOTWEAR,HIKING BOOTS
FOOTWEAR,WOMEN'S FOOTWEAR,TRAIL SHOES
FOOTWEAR,WOMEN'S FOOTWEAR,SANDALS
FOOTWEAR,WOMEN'S FOOTWEAR,WINTER BOOTS
FOOTWEAR,WOMEN'S FOOTWEAR,OTHER
FOOTWEAR,CHILDREN'S FOOTWEAR,HIKING BOOTS
FOOTWEAR,CHILDREN'S FOOTWEAR,TRAIL SHOES
FOOTWEAR,CHILDREN'S FOOTWEAR,SANDALS
FOOTWEAR,CHILDREN'S FOOTWEAR,WINTER BOOTS
FOOTWEAR,CHILDREN'S FOOTWEAR,OTHER
FOOTWEAR,OTHER,OTHER
CAMPING & HIKING,TENTS & SHELTERS,BACKPACKING TENTS
CAMPING & HIKING,TENTS & SHELTERS,FAMILY CAMPING TENTS
CAMPING & HIKING,TENTS & SHELTERS,SHELTERS & TARPS
CAMPING & HIKING,TENTS & SHELTERS,BIVYS
CAMPING & HIKING,TENTS & SHELTERS,OTHER
CAMPING & HIKING,SLEEPING GEAR,SLEEPING BAGS
CAMPING & HIKING,SLEEPING GEAR,SLEEPING PADS
CAMPING & HIKING,SLEEPING GEAR,HAMMOCKS
CAMPING & HIKING,SLEEPING GEAR,LINERS
CAMPING & HIKING,SLEEPING GEAR,OTHER
CAMPING & HIKING,BACKPACKS,DAYPACKS
CAMPING & HIKING,BACKPACKS,OVERNIGHT PACKS
CAMPING & HIKING,BACKPACKS,EXTENDED TRIP PACKS
CAMPING & HIKING,BACKPACKS,HYDRATION PACKS
CAMPING & HIKING,BACKPACKS,OTHER
CAMPING & HIKING,COOKING GEAR,STOVES
CAMPING & HIKING,COOKING GEAR,COOKWARE
CAMPING & HIKING,COOKING GEAR,UTENSILS & ACCESSORIES
CAMPING & HIKING,COOKING GEAR,FOOD & NUTRITION
CAMPING & HIKING,COOKING GEAR,OTHER
CAMPING & HIKING,OTHER,OTHER
CLIMBING,CLIMBING GEAR,HARNESSES
CLIMBING,CLIMBING GEAR,HELMETS
CLIMBING,CLIMBING GEAR,CARABINERS & QUICKDRAWS
CLIMBING,CLIMBING GEAR,ROPES & SLINGS
CLIMBING,CLIMBING GEAR,OTHER
CLIMBING,BOULDERING & TRAINING,CLIMBING SHOES
CLIMBING,BOULDERING & TRAINING,CHALK & CHALK BAGS
CLIMBING,BOULDERING & TRAINING,TRAINING EQUIPMENT
CLIMBING,BOULDERING & TRAINING,OTHER
CLIMBING,MOUNTAINEERING,ICE AXES
CLIMBING,MOUNTAINEERING,CRAMPONS
CLIMBING,MOUNTAINEERING,MOUNTAINEERING BOOTS
CLIMBING,MOUNTAINEERING,AVALANCHE SAFETY
CLIMBING,MOUNTAINEERING,OTHER
CLIMBING,OTHER,OTHER
WATER SPORTS,PADDLING,KAYAKS
WATER SPORTS,PADDLING,CANOES
WATER SPORTS,PADDLING,PADDLES
WATER SPORTS,PADDLING,SAFETY GEAR
WATER SPORTS,PADDLING,OTHER
WATER SPORTS,SURFING,SURFBOARDS
WATER SPORTS,SURFING,WETSUITS
WATER SPORTS,SURFING,RASH GUARDS
WATER SPORTS,SURFING,SURF ACCESSORIES
WATER SPORTS,SURFING,OTHER
WATER SPORTS,FISHING,RODS & REELS
WATER SPORTS,FISHING,TACKLE
WATER SPORTS,FISHING,WADERS
WATER SPORTS,FISHING,ACCESSORIES
WATER SPORTS,FISHING,OTHER
WATER SPORTS,OTHER,OTHER
WINTER SPORTS,SKIING,SKIS
WINTER SPORTS,SKIING,SKI BOOTS
WINTER SPORTS,SKIING,SKI POLES
WINTER SPORTS,SKIING,SKI BINDINGS
WINTER SPORTS,SKIING,OTHER
WINTER SPORTS,SNOWBOARDING,SNOWBOARDS
WINTER SPORTS,SNOWBOARDING,SNOWBOARD BOOTS
WINTER SPORTS,SNOWBOARDING,BINDINGS
WINTER SPORTS,SNOWBOARDING,HELMETS
WINTER SPORTS,SNOWBOARDING,OTHER
WINTER SPORTS,SNOWSHOEING,SNOWSHOES
WINTER SPORTS,SNOWSHOEING,POLES
WINTER SPORTS,SNOWSHOEING,ACCESSORIES
WINTER SPORTS,SNOWSHOEING,OTHER
WINTER SPORTS,OTHER,OTHER
TRAVEL,LUGGAGE & BAGS,TRAVEL BACKPACKS
TRAVEL,LUGGAGE & BAGS,DUFFEL BAGS
TRAVEL,LUGGAGE & BAGS,CARRY-ONS
TRAVEL,LUGGAGE & BAGS,TRAVEL ACCESSORIES
TRAVEL,LUGGAGE & BAGS,OTHER
TRAVEL,TRAVEL ACCESSORIES,TRAVEL PILLOWS
TRAVEL,TRAVEL ACCESSORIES,EYE MASKS
TRAVEL,TRAVEL ACCESSORIES,PACKING ORGANIZERS
TRAVEL,TRAVEL ACCESSORIES,SECURITY
TRAVEL,TRAVEL ACCESSORIES,OTHER
TRAVEL,OTHER,OTHER
